,Robust,Stable,Classification
2608,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2609,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2610,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2611,Do not know,Do not know,"{8.0, 5.0, 6.0}"
2612,Do not know,Do not know,"{8.0, 5.0}"
2613,Yes,Yes,{1.0}
2614,Do not know,Do not know,"{9.0, 4.0, 6.0}"
2615,Yes,Yes,{0.0}
2616,Yes,Yes,{8.0}
2617,Do not know,Do not know,"{8.0, 5.0, 7.0}"
2618,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2619,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
2620,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2621,Yes,Yes,{6.0}
2622,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
2623,Do not know,Do not know,"{0.0, 6.0}"
2624,Yes,Yes,{6.0}
2625,Do not know,Do not know,"{0.0, 6.0}"
2626,Yes,Yes,{6.0}
2627,Do not know,Do not know,"{1.0, 2.0}"
2628,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
2629,Do not know,Do not know,"{0.0, 8.0}"
2630,Do not know,Do not know,"{8.0, 5.0}"
2631,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2632,Yes,Yes,{0.0}
2633,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0, 9.0}"
2634,Yes,Yes,{4.0}
2635,Do not know,Do not know,"{4.0, 6.0}"
2636,Do not know,Do not know,"{1.0, 2.0}"
2637,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2638,Yes,Yes,{8.0}
2639,Yes,Yes,{8.0}
2640,Do not know,Do not know,"{1.0, 2.0}"
2641,Do not know,Do not know,"{0.0, 2.0, 4.0, 6.0, 8.0, 9.0}"
2642,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2643,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2644,Do not know,Do not know,"{9.0, 5.0}"
2645,Yes,Yes,{6.0}
2646,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
2647,Do not know,Do not know,"{8.0, 5.0}"
2648,Yes,Yes,{5.0}
2649,Do not know,Do not know,"{5.0, 6.0}"
2650,Yes,Yes,{5.0}
2651,Do not know,Do not know,"{9.0, 3.0, 5.0, 6.0}"
2652,Yes,Yes,{0.0}
2653,Do not know,Do not know,"{0.0, 4.0, 6.0}"
2654,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2655,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2656,Do not know,Do not know,"{9.0, 5.0}"
2657,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2658,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0}"
2659,Do not know,Do not know,"{0.0, 8.0, 4.0, 6.0}"
2660,Do not know,Do not know,"{1.0, 3.0}"
2661,Do not know,Do not know,"{9.0, 4.0}"
2662,Do not know,Do not know,"{9.0, 4.0, 6.0}"
2663,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2664,Yes,Yes,{4.0}
2665,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2666,Yes,Yes,{0.0}
2667,Yes,Yes,{6.0}
2668,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0, 9.0}"
2669,Do not know,Do not know,"{1.0, 2.0}"
2670,Do not know,Do not know,"{5.0, 6.0}"
2671,Do not know,Do not know,"{5.0, 6.0}"
2672,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2673,Do not know,Do not know,"{2.0, 7.0}"
2674,Do not know,Do not know,"{8.0, 5.0, 6.0}"
2675,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2676,Yes,Yes,{0.0}
2677,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2678,Yes,Yes,{9.0}
2679,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2680,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2681,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
2682,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2683,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2684,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2685,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2686,Yes,Yes,{6.0}
2687,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0}"
2688,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2689,Do not know,Do not know,"{1.0, 4.0, 9.0}"
2690,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
2691,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2692,Yes,Yes,{0.0}
2693,Yes,Yes,{7.0}
2694,Do not know,Do not know,"{8.0, 3.0, 7.0}"
2695,Do not know,Do not know,"{9.0, 4.0}"
2696,Do not know,Do not know,"{2.0, 7.0}"
2697,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2698,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2699,Do not know,Do not know,"{1.0, 3.0, 7.0}"
2700,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0}"
2701,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2702,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2703,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2704,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2705,Do not know,Do not know,"{0.0, 8.0}"
2706,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0, 9.0}"
2707,Do not know,Do not know,"{5.0, 6.0}"
2708,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2709,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2710,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2711,Yes,Yes,{4.0}
2712,Do not know,Do not know,"{9.0, 4.0}"
2713,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2714,Do not know,Do not know,"{9.0, 4.0}"
2715,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2716,Do not know,Do not know,"{1.0, 2.0}"
2717,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2718,Do not know,Do not know,"{8.0, 9.0, 3.0, 5.0}"
2719,Do not know,Do not know,"{9.0, 5.0}"
2720,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0}"
2721,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0, 9.0}"
2722,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2723,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2724,Do not know,Do not know,"{9.0, 4.0}"
2725,Yes,Yes,{0.0}
2726,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2727,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
2728,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2729,Yes,Yes,{0.0}
2730,Yes,Yes,{4.0}
2731,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2732,Do not know,Do not know,"{8.0, 5.0}"
2733,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2734,Yes,Yes,{9.0}
2735,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2736,Yes,Yes,{7.0}
2737,Yes,Yes,{9.0}
2738,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2739,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
2740,Yes,Yes,{6.0}
2741,Yes,Yes,{0.0}
2742,Yes,Yes,{6.0}
2743,Yes,Yes,{1.0}
2744,Yes,Yes,{6.0}
2745,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
2746,Yes,Yes,{7.0}
2747,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2748,Yes,Yes,{0.0}
2749,Yes,Yes,{6.0}
2750,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2751,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2752,Yes,Yes,{0.0}
2753,Yes,Yes,{0.0}
2754,Yes,Yes,{8.0}
2755,Do not know,Do not know,"{0.0, 8.0}"
2756,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2757,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2758,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
2759,Yes,Yes,{6.0}
2760,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2761,Do not know,Do not know,"{9.0, 4.0}"
2762,Yes,Yes,{6.0}
2763,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2764,Yes,Yes,{0.0}
2765,Yes,Yes,{0.0}
2766,Yes,Yes,{0.0}
2767,Do not know,Do not know,"{4.0, 6.0}"
2768,Do not know,Do not know,"{0.0, 2.0, 4.0, 5.0, 6.0, 8.0, 9.0}"
2769,Do not know,Do not know,"{5.0, 6.0}"
2770,Do not know,Do not know,"{1.0, 7.0}"
2771,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2772,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2773,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2774,Yes,Yes,{8.0}
2775,Do not know,Do not know,"{9.0, 4.0}"
2776,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2777,Do not know,Do not know,"{2.0, 7.0}"
2778,Do not know,Do not know,"{5.0, 6.0}"
2779,Yes,Yes,{6.0}
2780,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2781,Do not know,Do not know,"{9.0, 4.0, 6.0}"
2782,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2783,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2784,Do not know,Do not know,"{9.0, 4.0, 6.0}"
2785,Do not know,Do not know,"{9.0, 4.0}"
2786,Yes,Yes,{0.0}
2787,Yes,Yes,{8.0}
2788,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2789,Yes,Yes,{9.0}
2790,Do not know,Do not know,"{1.0, 2.0}"
2791,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2792,Yes,Yes,{7.0}
2793,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
2794,Do not know,Do not know,"{5.0, 6.0}"
2795,Do not know,Do not know,"{8.0, 5.0}"
2796,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2797,Do not know,Do not know,"{8.0, 5.0}"
2798,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2799,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2800,Yes,Yes,{0.0}
2801,Do not know,Do not know,"{2.0, 7.0}"
2802,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2803,Do not know,Do not know,"{9.0, 5.0}"
2804,Do not know,Do not know,"{8.0, 5.0, 6.0, 7.0}"
2805,Do not know,Do not know,"{8.0, 7.0}"
2806,Yes,Yes,{6.0}
2807,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2808,Do not know,Do not know,"{0.0, 2.0, 4.0, 5.0, 6.0, 8.0, 9.0}"
2809,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2810,Do not know,Do not know,"{9.0, 4.0}"
2811,Do not know,Do not know,"{8.0, 4.0, 5.0, 6.0}"
2812,Yes,Yes,{8.0}
2813,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0, 7.0, 9.0}"
2814,Yes,Yes,{0.0}
2815,Yes,Yes,{6.0}
2816,Do not know,Do not know,"{5.0, 6.0}"
2817,Do not know,Do not know,"{1.0, 2.0, 4.0, 6.0}"
2818,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0}"
2819,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2820,Yes,Yes,{4.0}
2821,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
2822,Do not know,Do not know,"{9.0, 4.0}"
2823,Yes,Yes,{6.0}
2824,Do not know,Do not know,"{5.0, 6.0}"
2825,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2826,Do not know,Do not know,"{8.0, 5.0}"
2827,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2828,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 8.0}"
2829,Do not know,Do not know,"{1.0, 2.0}"
2830,Yes,Yes,{0.0}
2831,Do not know,Do not know,"{8.0, 5.0}"
2832,Do not know,Do not know,"{4.0, 6.0}"
2833,Do not know,Do not know,"{8.0, 5.0}"
2834,Yes,Yes,{1.0}
2835,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2836,Yes,Yes,{6.0}
2837,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2838,Yes,Yes,{0.0}
2839,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2840,Do not know,Do not know,"{8.0, 5.0}"
2841,Yes,Yes,{0.0}
2842,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2843,Do not know,Do not know,"{9.0, 4.0}"
2844,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2845,Yes,Yes,{0.0}
2846,Do not know,Do not know,"{4.0, 6.0}"
2847,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2848,Yes,Yes,{6.0}
2849,Yes,Yes,{6.0}
2850,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2851,Yes,Yes,{0.0}
2852,Do not know,Do not know,"{1.0, 5.0, 9.0}"
2853,Yes,Yes,{9.0}
2854,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2855,Do not know,Do not know,"{9.0, 5.0}"
2856,Yes,Yes,{6.0}
2857,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2858,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2859,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2860,Yes,Yes,{4.0}
2861,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2862,Do not know,Do not know,"{0.0, 6.0}"
2863,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
2864,Do not know,Do not know,"{1.0, 2.0}"
2865,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2866,Yes,Yes,{6.0}
2867,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2868,Do not know,Do not know,"{5.0, 6.0}"
2869,Do not know,Do not know,"{5.0, 6.0}"
2870,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2871,Do not know,Do not know,"{9.0, 5.0}"
2872,Yes,Yes,{0.0}
2873,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2874,Yes,Yes,{5.0}
2875,Do not know,Do not know,"{9.0, 5.0}"
2876,Do not know,Do not know,"{0.0, 8.0}"
2877,Yes,Yes,{1.0}
2878,Do not know,Do not know,"{8.0, 5.0}"
2879,Do not know,Do not know,"{4.0, 6.0}"
2880,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2881,Do not know,Do not know,"{9.0, 5.0}"
2882,Yes,Yes,{4.0}
2883,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2884,Yes,Yes,{4.0}
2885,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
2886,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2887,Do not know,Do not know,"{8.0, 7.0}"
2888,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
2889,Do not know,Do not know,"{8.0, 1.0, 2.0, 3.0}"
2890,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2891,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2892,Do not know,Do not know,"{9.0, 4.0}"
2893,Do not know,Do not know,"{9.0, 5.0}"
2894,Do not know,Do not know,"{8.0, 5.0, 6.0}"
2895,Yes,Yes,{8.0}
2896,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2897,Yes,Yes,{6.0}
2898,Yes,Yes,{6.0}
2899,Yes,Yes,{8.0}
2900,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2901,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2902,Do not know,Do not know,"{1.0, 3.0}"
2903,Yes,Yes,{8.0}
2904,Yes,Yes,{0.0}
2905,No,Do not know,"{2.0, 5.0, 6.0, 8.0, 9.0}"
2906,Yes,Yes,{8.0}
2907,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2908,Do not know,Do not know,"{1.0, 7.0}"
2909,Do not know,Do not know,"{1.0, 2.0}"
2910,Yes,Yes,{9.0}
2911,Yes,Yes,{9.0}
2912,Yes,Yes,{8.0}
2913,Do not know,Do not know,"{1.0, 7.0}"
2914,Do not know,Do not know,"{0.0, 8.0}"
2915,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2916,Yes,Yes,{7.0}
2917,Do not know,Do not know,"{1.0, 3.0}"
2918,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2919,Do not know,Do not know,"{1.0, 3.0, 5.0}"
2920,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0}"
2921,Yes,Yes,{0.0}
2922,Do not know,Do not know,"{2.0, 7.0}"
2923,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2924,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0, 7.0, 9.0}"
2925,Do not know,Do not know,"{8.0, 5.0}"
2926,Do not know,Do not know,"{5.0, 6.0}"
2927,Yes,Yes,{0.0}
2928,Do not know,Do not know,"{5.0, 6.0}"
2929,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2930,Do not know,Do not know,"{9.0, 5.0}"
2931,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2932,Yes,Yes,{6.0}
2933,Do not know,Do not know,"{9.0, 5.0}"
2934,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2935,Yes,Yes,{8.0}
2936,Do not know,Do not know,"{2.0, 7.0}"
2937,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0, 9.0}"
2938,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2939,Do not know,Do not know,"{1.0, 4.0, 7.0}"
2940,Yes,Yes,{0.0}
2941,Yes,Yes,{6.0}
2942,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2943,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2944,Yes,Yes,{4.0}
2945,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2946,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2947,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0}"
2948,Yes,Yes,{0.0}
2949,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2950,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2951,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2952,Do not know,Do not know,"{5.0, 6.0}"
2953,Yes,Yes,{8.0}
2954,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2955,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2956,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2957,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2958,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2959,Do not know,Do not know,"{9.0, 4.0}"
2960,Yes,Yes,{9.0}
2961,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2962,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2963,Do not know,Do not know,"{8.0, 7.0}"
2964,Yes,Yes,{8.0}
2965,Do not know,Do not know,"{9.0, 5.0}"
2966,Do not know,Do not know,"{9.0, 5.0}"
2967,Yes,Yes,{6.0}
2968,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2969,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 8.0}"
2970,Do not know,Do not know,"{8.0, 5.0}"
2971,Do not know,Do not know,"{2.0, 7.0}"
2972,Yes,Yes,{9.0}
2973,Do not know,Do not know,"{2.0, 7.0}"
2974,Yes,Yes,{8.0}
2975,Yes,Yes,{6.0}
2976,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2977,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2978,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2979,Yes,Yes,{5.0}
2980,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2981,Yes,Yes,{9.0}
2982,Yes,Yes,{0.0}
2983,Yes,Yes,{1.0}
2984,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
2985,Do not know,Do not know,"{9.0, 5.0}"
2986,Yes,Yes,{6.0}
2987,Yes,Yes,{8.0}
2988,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2989,Do not know,Do not know,"{5.0, 6.0}"
2990,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2991,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2992,Yes,Yes,{6.0}
2993,Do not know,Do not know,"{8.0, 7.0}"
2994,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2995,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2996,Do not know,Do not know,"{5.0, 6.0}"
2997,Yes,Yes,{8.0}
2998,Do not know,Do not know,"{8.0, 2.0, 5.0, 7.0}"
2999,Yes,Yes,{6.0}
3000,Yes,Yes,{0.0}
3001,Yes,Yes,{0.0}
3002,Do not know,Do not know,"{9.0, 5.0}"
3003,Yes,Yes,{8.0}
3004,Yes,Yes,{4.0}
3005,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3006,Do not know,Do not know,"{9.0, 4.0}"
3007,Do not know,Do not know,"{9.0, 5.0}"
3008,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
3009,Do not know,Do not know,"{9.0, 4.0, 6.0}"
3010,Do not know,Do not know,"{5.0, 6.0}"
3011,Do not know,Do not know,"{5.0, 6.0}"
3012,Yes,Yes,{8.0}
3013,Yes,Yes,{0.0}
3014,Do not know,Do not know,"{1.0, 3.0, 5.0}"
3015,Yes,Yes,{0.0}
3016,Yes,Yes,{6.0}
3017,Do not know,Do not know,"{8.0, 5.0}"
3018,Yes,Yes,{4.0}
3019,Yes,Yes,{8.0}
3020,Do not know,Do not know,"{9.0, 4.0}"
3021,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
3022,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3023,Yes,Yes,{4.0}
3024,Yes,Yes,{6.0}
3025,Do not know,Do not know,"{1.0, 5.0, 6.0}"
3026,Do not know,Do not know,"{1.0, 2.0}"
3027,Do not know,Do not know,"{1.0, 3.0, 9.0}"
3028,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3029,Do not know,Do not know,"{9.0, 4.0}"
3030,Yes,Yes,{4.0}
3031,Yes,Yes,{8.0}
3032,Yes,Yes,{0.0}
3033,Do not know,Do not know,"{8.0, 5.0}"
3034,Yes,Yes,{6.0}
3035,Yes,Yes,{7.0}
3036,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3037,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3038,Do not know,Do not know,"{9.0, 5.0}"
3039,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0, 9.0}"
3040,Do not know,Do not know,"{1.0, 3.0, 5.0}"
3041,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
3042,Do not know,Do not know,"{0.0, 9.0, 4.0}"
3043,Yes,Yes,{0.0}
3044,Do not know,Do not know,"{4.0, 6.0}"
3045,Do not know,Do not know,"{9.0, 5.0}"
3046,Do not know,Do not know,"{8.0, 5.0}"
3047,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3048,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 9.0}"
3049,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3050,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3051,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3052,Do not know,Do not know,"{8.0, 5.0}"
3053,Yes,Yes,{7.0}
3054,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3055,Yes,Yes,{4.0}
3056,Yes,Yes,{8.0}
3057,Do not know,Do not know,"{0.0, 4.0, 6.0}"
3058,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0, 9.0}"
3059,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3060,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3061,Do not know,Do not know,"{8.0, 5.0}"
3062,Do not know,Do not know,"{1.0, 3.0}"
3063,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3064,Do not know,Do not know,"{5.0, 6.0}"
3065,Do not know,Do not know,"{9.0, 4.0}"
3066,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3067,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
3068,Yes,Yes,{0.0}
3069,Yes,Yes,{1.0}
3070,Do not know,Do not know,"{1.0, 7.0}"
3071,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3072,Yes,Yes,{0.0}
3073,Do not know,Do not know,"{9.0, 5.0}"
3074,Do not know,Do not know,"{1.0, 2.0, 3.0}"
3075,Yes,Yes,{0.0}
3076,Do not know,Do not know,"{0.0, 6.0}"
3077,Do not know,Do not know,"{8.0, 5.0}"
3078,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3079,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3080,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3081,Do not know,Do not know,"{4.0, 6.0}"
3082,Yes,Yes,{8.0}
3083,Do not know,Do not know,"{5.0, 6.0}"
3084,Do not know,Do not know,"{0.0, 6.0}"
3085,Yes,Yes,{6.0}
3086,Do not know,Do not know,"{1.0, 3.0}"
3087,Yes,Yes,{0.0}
3088,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3089,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3090,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3091,Do not know,Do not know,"{9.0, 4.0, 7.0}"
3092,Do not know,Do not know,"{8.0, 5.0}"
3093,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3094,Do not know,Do not know,"{9.0, 4.0}"
3095,Yes,Yes,{6.0}
3096,Yes,Yes,{0.0}
3097,Yes,Yes,{8.0}
3098,Do not know,Do not know,"{1.0, 2.0, 3.0}"
3099,Yes,Yes,{0.0}
3100,Yes,Yes,{6.0}
3101,Do not know,Do not know,"{1.0, 2.0}"
3102,Do not know,Do not know,"{9.0, 3.0}"
3103,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0, 9.0}"
3104,Yes,Yes,{0.0}
3105,Do not know,Do not know,"{8.0, 7.0}"
3106,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3107,Yes,Yes,{4.0}
3108,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
3109,Do not know,Do not know,"{1.0, 2.0, 7.0}"
3110,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3111,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
3112,Do not know,Do not know,"{2.0, 7.0}"
3113,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
3114,Do not know,Do not know,"{5.0, 6.0}"
3115,Do not know,Do not know,"{9.0, 3.0, 5.0}"
3116,Yes,Yes,{6.0}
