,Robust,Stable,Classification
4061,Yes,Yes,{21.0}
4062,Yes,Yes,{6.0}
4063,Yes,Yes,{13.0}
4064,Yes,Yes,{8.0}
4065,Yes,Yes,{9.0}
4066,Yes,Yes,{9.0}
4067,Yes,Yes,{8.0}
4068,Yes,Yes,{3.0}
4069,Yes,Yes,{23.0}
4070,Yes,Yes,{10.0}
4071,Yes,Yes,{11.0}
4072,No,Yes,{2.0}
4073,Yes,Yes,{23.0}
4074,Yes,Yes,{15.0}
4075,Yes,Yes,{6.0}
4076,Yes,Yes,{19.0}
4077,Yes,Yes,{9.0}
4078,Yes,Yes,{14.0}
4079,Yes,Yes,{14.0}
4080,Yes,Yes,{16.0}
4081,Yes,Yes,{10.0}
4082,Yes,Yes,{11.0}
4083,Yes,Yes,{16.0}
4084,Yes,Yes,{15.0}
4085,Yes,Yes,{16.0}
4086,Yes,Yes,{10.0}
4087,Yes,Yes,{13.0}
4088,Yes,Yes,{7.0}
4089,Yes,Yes,{10.0}
4090,Do not know,Do not know,"{17.0, 15.0}"
4091,Yes,Yes,{23.0}
4092,Yes,Yes,{2.0}
4093,Yes,Yes,{20.0}
4094,Yes,Yes,{2.0}
4095,Yes,Yes,{3.0}
4096,Yes,Yes,{11.0}
4097,Yes,Yes,{20.0}
4098,Yes,Yes,{5.0}
4099,Yes,Yes,{5.0}
4100,Yes,Yes,{5.0}
4101,Yes,Yes,{9.0}
4102,Yes,Yes,{13.0}
4103,Yes,Yes,{8.0}
4104,Yes,Yes,{8.0}
4105,Yes,Yes,{20.0}
4106,Yes,Yes,{16.0}
4107,Yes,Yes,{1.0}
4108,Do not know,Do not know,"{4.0, 21.0}"
4109,Yes,Yes,{26.0}
4110,Yes,Yes,{1.0}
4111,Yes,Yes,{1.0}
4112,Yes,Yes,{10.0}
4113,Yes,Yes,{17.0}
4114,Yes,Yes,{8.0}
4115,Yes,Yes,{14.0}
4116,Yes,Yes,{16.0}
4117,Yes,Yes,{26.0}
4118,Yes,Yes,{12.0}
4119,Yes,Yes,{12.0}
4120,Yes,Yes,{1.0}
4121,Yes,Yes,{22.0}
4122,Yes,Yes,{3.0}
4123,Yes,Yes,{2.0}
4124,Yes,Yes,{23.0}
4125,Yes,Yes,{13.0}
4126,No,Yes,{10.0}
4127,Yes,Yes,{9.0}
4128,Yes,Yes,{19.0}
4129,Yes,Yes,{8.0}
4130,Yes,Yes,{7.0}
4131,Yes,Yes,{22.0}
4132,Yes,Yes,{10.0}
4133,Yes,Yes,{20.0}
4134,Yes,Yes,{4.0}
4135,Yes,Yes,{7.0}
4136,Yes,Yes,{18.0}
4137,Yes,Yes,{5.0}
4138,Yes,Yes,{19.0}
4139,Yes,Yes,{7.0}
4140,Yes,Yes,{14.0}
4141,Yes,Yes,{5.0}
4142,Yes,Yes,{9.0}
4143,Yes,Yes,{17.0}
4144,Yes,Yes,{22.0}
4145,Yes,Yes,{13.0}
4146,Yes,Yes,{2.0}
4147,Yes,Yes,{15.0}
4148,Yes,Yes,{17.0}
4149,Yes,Yes,{19.0}
4150,Yes,Yes,{11.0}
4151,Yes,Yes,{17.0}
4152,No,Yes,{6.0}
4153,Yes,Yes,{18.0}
4154,Yes,Yes,{8.0}
4155,Yes,Yes,{7.0}
4156,Yes,Yes,{22.0}
4157,Yes,Yes,{9.0}
4158,Yes,Yes,{20.0}
4159,Yes,Yes,{6.0}
4160,Yes,Yes,{24.0}
4161,Yes,Yes,{25.0}
4162,Yes,Yes,{11.0}
4163,Yes,Yes,{14.0}
4164,Yes,Yes,{5.0}
4165,Yes,Yes,{24.0}
4166,Yes,Yes,{2.0}
4167,Yes,Yes,{21.0}
4168,Yes,Yes,{18.0}
4169,Yes,Yes,{7.0}
4170,Yes,Yes,{10.0}
4171,Yes,Yes,{8.0}
4172,Yes,Yes,{9.0}
4173,Yes,Yes,{12.0}
4174,Yes,Yes,{7.0}
4175,Yes,Yes,{12.0}
4176,Yes,Yes,{16.0}
4177,Yes,Yes,{14.0}
4178,Yes,Yes,{4.0}
4179,Yes,Yes,{20.0}
4180,Yes,Yes,{7.0}
4181,Yes,Yes,{13.0}
4182,Do not know,Do not know,"{16.0, 6.0}"
4183,Yes,Yes,{3.0}
4184,Yes,Yes,{22.0}
4185,Yes,Yes,{21.0}
4186,Yes,Yes,{6.0}
4187,Yes,Yes,{17.0}
4188,Yes,Yes,{10.0}
4189,Yes,Yes,{15.0}
4190,Yes,Yes,{21.0}
4191,No,Yes,{15.0}
4192,Yes,Yes,{15.0}
4193,Yes,Yes,{20.0}
4194,Yes,Yes,{18.0}
4195,Yes,Yes,{18.0}
4196,Yes,Yes,{15.0}
4197,Yes,Yes,{21.0}
4198,Yes,Yes,{8.0}
4199,Yes,Yes,{4.0}
4200,Yes,Yes,{23.0}
4201,Yes,Yes,{13.0}
4202,No,Yes,{6.0}
4203,Yes,Yes,{21.0}
4204,Yes,Yes,{6.0}
4205,Yes,Yes,{6.0}
4206,Yes,Yes,{3.0}
4207,Yes,Yes,{23.0}
4208,Yes,Yes,{26.0}
4209,Yes,Yes,{8.0}
4210,Yes,Yes,{16.0}
4211,Yes,Yes,{7.0}
4212,Yes,Yes,{24.0}
4213,Yes,Yes,{12.0}
4214,Yes,Yes,{7.0}
4215,Yes,Yes,{11.0}
4216,Do not know,Do not know,"{1.0, 2.0}"
4217,Yes,Yes,{14.0}
4218,Yes,Yes,{17.0}
4219,Yes,Yes,{22.0}
4220,Yes,Yes,{24.0}
4221,Yes,Yes,{13.0}
4222,Yes,Yes,{11.0}
4223,Yes,Yes,{16.0}
4224,Yes,Yes,{7.0}
4225,Yes,Yes,{23.0}
4226,Yes,Yes,{19.0}
4227,Yes,Yes,{13.0}
4228,Yes,Yes,{8.0}
4229,Yes,Yes,{10.0}
4230,Yes,Yes,{25.0}
4231,Yes,Yes,{21.0}
4232,Yes,Yes,{14.0}
4233,Yes,Yes,{25.0}
4234,Yes,Yes,{18.0}
4235,Yes,Yes,{25.0}
4236,Yes,Yes,{26.0}
4237,Do not know,Do not know,"{16.0, 18.0, 4.0}"
4238,Yes,Yes,{20.0}
4239,Do not know,Do not know,"{8.0, 24.0, 18.0, 11.0}"
4240,Yes,Yes,{13.0}
4241,Yes,Yes,{26.0}
4242,Yes,Yes,{22.0}
4243,Do not know,Do not know,"{8.0, 11.0}"
4244,Yes,Yes,{8.0}
4245,Yes,Yes,{17.0}
4246,Yes,Yes,{21.0}
4247,Yes,Yes,{16.0}
4248,Yes,Yes,{22.0}
4249,Yes,Yes,{6.0}
4250,Do not know,Do not know,"{2.0, 4.0}"
4251,Yes,Yes,{20.0}
4252,Yes,Yes,{13.0}
4253,Yes,Yes,{21.0}
4254,Yes,Yes,{6.0}
4255,Yes,Yes,{7.0}
4256,Yes,Yes,{19.0}
4257,Yes,Yes,{18.0}
4258,Yes,Yes,{2.0}
4259,Yes,Yes,{13.0}
4260,Yes,Yes,{8.0}
4261,Yes,Yes,{5.0}
4262,Do not know,Do not know,"{16.0, 6.0}"
4263,No,Yes,{8.0}
4264,Yes,Yes,{15.0}
4265,Yes,Yes,{17.0}
4266,Yes,Yes,{7.0}
4267,Yes,Yes,{4.0}
4268,Yes,Yes,{13.0}
4269,Yes,Yes,{15.0}
4270,Yes,Yes,{21.0}
4271,Yes,Yes,{10.0}
4272,Yes,Yes,{1.0}
4273,Yes,Yes,{3.0}
4274,Yes,Yes,{3.0}
4275,Yes,Yes,{4.0}
4276,Yes,Yes,{12.0}
4277,Yes,Yes,{8.0}
4278,Yes,Yes,{21.0}
4279,Yes,Yes,{14.0}
4280,Yes,Yes,{2.0}
4281,Yes,Yes,{14.0}
4282,Yes,Yes,{13.0}
4283,Yes,Yes,{4.0}
4284,Yes,Yes,{21.0}
4285,Yes,Yes,{6.0}
4286,Yes,Yes,{26.0}
4287,Yes,Yes,{26.0}
4288,Do not know,Do not know,"{26.0, 5.0}"
4289,Yes,Yes,{18.0}
4290,Yes,Yes,{26.0}
4291,Yes,Yes,{4.0}
4292,Yes,Yes,{6.0}
4293,Yes,Yes,{1.0}
4294,Yes,Yes,{21.0}
4295,Yes,Yes,{18.0}
4296,Yes,Yes,{4.0}
4297,Yes,Yes,{6.0}
4298,Yes,Yes,{20.0}
4299,Yes,Yes,{17.0}
4300,Yes,Yes,{8.0}
4301,Yes,Yes,{2.0}
4302,Yes,Yes,{7.0}
4303,Yes,Yes,{6.0}
4304,Yes,Yes,{14.0}
4305,Yes,Yes,{10.0}
4306,Yes,Yes,{22.0}
4307,Yes,Yes,{6.0}
4308,Yes,Yes,{21.0}
4309,Yes,Yes,{19.0}
4310,Yes,Yes,{5.0}
4311,Yes,Yes,{4.0}
4312,Yes,Yes,{1.0}
4313,Yes,Yes,{1.0}
4314,Yes,Yes,{2.0}
4315,Yes,Yes,{4.0}
4316,Yes,Yes,{20.0}
4317,Yes,Yes,{22.0}
4318,Yes,Yes,{14.0}
4319,Yes,Yes,{1.0}
4320,Yes,Yes,{17.0}
4321,Do not know,Do not know,"{2.0, 5.0, 7.0, 13.0, 22.0}"
4322,Yes,Yes,{9.0}
4323,Yes,Yes,{15.0}
4324,Yes,Yes,{8.0}
4325,Yes,Yes,{24.0}
4326,Yes,Yes,{6.0}
4327,Yes,Yes,{16.0}
4328,Yes,Yes,{23.0}
4329,Yes,Yes,{2.0}
4330,Yes,Yes,{19.0}
4331,Yes,Yes,{6.0}
4332,Yes,Yes,{7.0}
4333,Yes,Yes,{17.0}
4334,Yes,Yes,{13.0}
4335,Yes,Yes,{1.0}
4336,Yes,Yes,{24.0}
4337,Yes,Yes,{2.0}
4338,Yes,Yes,{20.0}
4339,Yes,Yes,{5.0}
4340,Yes,Yes,{7.0}
4341,Yes,Yes,{18.0}
4342,Yes,Yes,{1.0}
4343,Yes,Yes,{12.0}
4344,Yes,Yes,{4.0}
4345,Yes,Yes,{20.0}
4346,Yes,Yes,{25.0}
4347,Yes,Yes,{7.0}
4348,Yes,Yes,{7.0}
4349,Yes,Yes,{12.0}
4350,Yes,Yes,{23.0}
4351,Yes,Yes,{22.0}
4352,No,Yes,{6.0}
4353,Yes,Yes,{19.0}
4354,Yes,Yes,{17.0}
4355,Yes,Yes,{9.0}
4356,Yes,Yes,{8.0}
4357,Yes,Yes,{1.0}
4358,Yes,Yes,{14.0}
4359,No,Yes,{6.0}
4360,Yes,Yes,{24.0}
4361,Yes,Yes,{25.0}
4362,Yes,Yes,{19.0}
4363,Yes,Yes,{16.0}
4364,Yes,Yes,{20.0}
4365,Yes,Yes,{26.0}
4366,Yes,Yes,{16.0}
4367,Yes,Yes,{18.0}
4368,Yes,Yes,{17.0}
4369,Yes,Yes,{16.0}
4370,Do not know,Do not know,"{1.0, 25.0}"
4371,Yes,Yes,{7.0}
4372,Yes,Yes,{26.0}
4373,Yes,Yes,{4.0}
4374,Yes,Yes,{16.0}
4375,Yes,Yes,{24.0}
4376,Yes,Yes,{8.0}
4377,Yes,Yes,{24.0}
4378,Yes,Yes,{15.0}
4379,Yes,Yes,{22.0}
4380,Yes,Yes,{11.0}
4381,Yes,Yes,{25.0}
4382,Do not know,Do not know,"{2.0, 5.0}"
4383,Yes,Yes,{11.0}
4384,Yes,Yes,{13.0}
4385,Yes,Yes,{9.0}
4386,Yes,Yes,{18.0}
4387,Yes,Yes,{25.0}
4388,Yes,Yes,{2.0}
4389,Do not know,Do not know,"{24.0, 26.0}"
4390,Yes,Yes,{14.0}
4391,Do not know,Do not know,"{2.0, 5.0}"
4392,Yes,Yes,{21.0}
4393,Yes,Yes,{1.0}
4394,Yes,Yes,{20.0}
4395,Yes,Yes,{3.0}
4396,Yes,Yes,{24.0}
4397,Yes,Yes,{14.0}
4398,Yes,Yes,{26.0}
4399,Yes,Yes,{24.0}
4400,Yes,Yes,{18.0}
4401,Yes,Yes,{5.0}
4402,Yes,Yes,{22.0}
4403,Yes,Yes,{26.0}
4404,Yes,Yes,{1.0}
4405,Yes,Yes,{22.0}
4406,Yes,Yes,{19.0}
4407,Yes,Yes,{12.0}
4408,Yes,Yes,{12.0}
4409,Yes,Yes,{19.0}
4410,No,Yes,{15.0}
4411,Yes,Yes,{26.0}
4412,Yes,Yes,{16.0}
4413,Yes,Yes,{19.0}
4414,No,Yes,{12.0}
4415,Yes,Yes,{15.0}
4416,Yes,Yes,{24.0}
4417,Yes,Yes,{11.0}
4418,Yes,Yes,{6.0}
4419,Yes,Yes,{12.0}
4420,Yes,Yes,{23.0}
4421,Yes,Yes,{5.0}
4422,Yes,Yes,{10.0}
4423,Yes,Yes,{17.0}
4424,Yes,Yes,{20.0}
4425,No,Yes,{24.0}
4426,Yes,Yes,{25.0}
4427,Yes,Yes,{6.0}
4428,Yes,Yes,{9.0}
4429,Yes,Yes,{11.0}
4430,Yes,Yes,{4.0}
4431,Do not know,Do not know,"{18.0, 11.0}"
4432,Do not know,Do not know,"{13.0, 7.0}"
4433,No,Yes,{9.0}
4434,Yes,Yes,{11.0}
4435,Yes,Yes,{12.0}
4436,Yes,Yes,{5.0}
4437,Yes,Yes,{23.0}
4438,Yes,Yes,{17.0}
4439,Yes,Yes,{26.0}
4440,Yes,Yes,{1.0}
4441,Yes,Yes,{7.0}
4442,Yes,Yes,{13.0}
4443,Yes,Yes,{17.0}
4444,Yes,Yes,{9.0}
4445,Yes,Yes,{4.0}
4446,Yes,Yes,{3.0}
4447,Yes,Yes,{18.0}
4448,Yes,Yes,{22.0}
4449,Yes,Yes,{26.0}
4450,Do not know,Do not know,"{17.0, 15.0}"
4451,Yes,Yes,{21.0}
4452,Yes,Yes,{12.0}
4453,Yes,Yes,{8.0}
4454,Yes,Yes,{4.0}
4455,Yes,Yes,{19.0}
4456,Yes,Yes,{25.0}
4457,Yes,Yes,{26.0}
4458,Yes,Yes,{7.0}
4459,Yes,Yes,{18.0}
4460,Yes,Yes,{15.0}
4461,Yes,Yes,{21.0}
4462,Yes,Yes,{1.0}
4463,Yes,Yes,{7.0}
4464,Yes,Yes,{1.0}
4465,Yes,Yes,{2.0}
4466,Yes,Yes,{21.0}
4467,Yes,Yes,{4.0}
4468,Yes,Yes,{12.0}
4469,Do not know,Do not know,"{25.0, 20.0}"
4470,Yes,Yes,{6.0}
4471,Yes,Yes,{1.0}
4472,Yes,Yes,{13.0}
4473,Yes,Yes,{4.0}
4474,Yes,Yes,{7.0}
4475,Yes,Yes,{19.0}
4476,Yes,Yes,{9.0}
4477,Yes,Yes,{12.0}
4478,Yes,Yes,{17.0}
4479,Yes,Yes,{12.0}
4480,Yes,Yes,{13.0}
4481,Yes,Yes,{5.0}
4482,Yes,Yes,{19.0}
4483,Yes,Yes,{26.0}
4484,Yes,Yes,{13.0}
4485,Yes,Yes,{13.0}
4486,Yes,Yes,{3.0}
4487,Yes,Yes,{18.0}
4488,Yes,Yes,{20.0}
4489,Yes,Yes,{15.0}
4490,Yes,Yes,{18.0}
4491,Yes,Yes,{15.0}
4492,Yes,Yes,{26.0}
4493,Yes,Yes,{15.0}
4494,Yes,Yes,{10.0}
4495,Yes,Yes,{19.0}
4496,Do not know,Do not know,"{8.0, 11.0}"
4497,Yes,Yes,{12.0}
4498,Yes,Yes,{7.0}
4499,Yes,Yes,{21.0}
4500,Yes,Yes,{12.0}
4501,Yes,Yes,{2.0}
4502,Yes,Yes,{8.0}
4503,Yes,Yes,{3.0}
4504,Yes,Yes,{8.0}
4505,Yes,Yes,{23.0}
4506,Yes,Yes,{22.0}
4507,Yes,Yes,{7.0}
4508,Yes,Yes,{14.0}
4509,Yes,Yes,{18.0}
4510,Yes,Yes,{25.0}
4511,Yes,Yes,{18.0}
4512,Yes,Yes,{3.0}
4513,Yes,Yes,{17.0}
4514,Yes,Yes,{3.0}
4515,Yes,Yes,{10.0}
4516,Yes,Yes,{13.0}
4517,Yes,Yes,{1.0}
4518,Yes,Yes,{20.0}
4519,Yes,Yes,{20.0}
4520,Yes,Yes,{1.0}
4521,Yes,Yes,{20.0}
4522,Yes,Yes,{17.0}
4523,Yes,Yes,{25.0}
4524,Yes,Yes,{15.0}
4525,Do not know,Do not know,"{18.0, 14.0}"
4526,Do not know,Do not know,"{2.0, 18.0}"
4527,Yes,Yes,{24.0}
4528,Yes,Yes,{25.0}
4529,Yes,Yes,{24.0}
4530,Yes,Yes,{1.0}
4531,Yes,Yes,{19.0}
4532,Do not know,Do not know,"{24.0, 11.0}"
4533,Yes,Yes,{14.0}
4534,Yes,Yes,{13.0}
4535,Yes,Yes,{17.0}
4536,Yes,Yes,{6.0}
4537,Yes,Yes,{25.0}
4538,Yes,Yes,{9.0}
4539,Yes,Yes,{14.0}
4540,Yes,Yes,{23.0}
4541,Yes,Yes,{10.0}
4542,Yes,Yes,{14.0}
4543,Yes,Yes,{13.0}
4544,Yes,Yes,{15.0}
4545,Yes,Yes,{18.0}
4546,Yes,Yes,{22.0}
4547,Yes,Yes,{19.0}
4548,Yes,Yes,{9.0}
4549,Yes,Yes,{2.0}
4550,Yes,Yes,{11.0}
4551,Yes,Yes,{2.0}
4552,Yes,Yes,{16.0}
4553,Yes,Yes,{5.0}
4554,Yes,Yes,{13.0}
4555,Yes,Yes,{18.0}
4556,Yes,Yes,{26.0}
4557,Yes,Yes,{11.0}
4558,Yes,Yes,{19.0}
4559,Yes,Yes,{9.0}
4560,Yes,Yes,{4.0}
4561,Yes,Yes,{18.0}
4562,Yes,Yes,{6.0}
4563,Yes,Yes,{13.0}
4564,Yes,Yes,{15.0}
4565,Do not know,Do not know,"{10.0, 15.0}"
4566,Yes,Yes,{18.0}
4567,Do not know,Do not know,"{2.0, 4.0, 8.0, 13.0, 14.0}"
4568,Yes,Yes,{13.0}
4569,Yes,Yes,{15.0}
4570,Yes,Yes,{11.0}
4571,Yes,Yes,{2.0}
4572,Yes,Yes,{10.0}
4573,Yes,Yes,{19.0}
4574,Yes,Yes,{24.0}
4575,Yes,Yes,{19.0}
4576,Yes,Yes,{7.0}
4577,Yes,Yes,{25.0}
4578,Yes,Yes,{1.0}
4579,No,Yes,{18.0}
4580,Yes,Yes,{9.0}
4581,Yes,Yes,{18.0}
4582,Yes,Yes,{5.0}
4583,Yes,Yes,{22.0}
4584,Yes,Yes,{25.0}
4585,Yes,Yes,{14.0}
4586,Yes,Yes,{12.0}
4587,Do not know,Do not know,"{24.0, 5.0}"
4588,Yes,Yes,{12.0}
4589,Yes,Yes,{1.0}
4590,Yes,Yes,{11.0}
4591,Yes,Yes,{5.0}
4592,Yes,Yes,{5.0}
4593,Yes,Yes,{23.0}
4594,Yes,Yes,{15.0}
4595,Yes,Yes,{22.0}
4596,Yes,Yes,{4.0}
4597,Yes,Yes,{13.0}
4598,Yes,Yes,{23.0}
4599,Yes,Yes,{19.0}
4600,Yes,Yes,{7.0}
4601,Yes,Yes,{22.0}
4602,Yes,Yes,{10.0}
4603,Yes,Yes,{1.0}
4604,Yes,Yes,{23.0}
4605,Yes,Yes,{8.0}
4606,Yes,Yes,{22.0}
4607,Yes,Yes,{3.0}
4608,Yes,Yes,{20.0}
4609,Yes,Yes,{17.0}
4610,Yes,Yes,{3.0}
4611,Yes,Yes,{6.0}
4612,Yes,Yes,{21.0}
4613,Yes,Yes,{26.0}
4614,Yes,Yes,{7.0}
4615,Do not know,Do not know,"{18.0, 11.0}"
4616,Yes,Yes,{16.0}
4617,Yes,Yes,{16.0}
4618,Yes,Yes,{18.0}
4619,Yes,Yes,{19.0}
4620,Yes,Yes,{14.0}
4621,Yes,Yes,{13.0}
4622,Yes,Yes,{2.0}
4623,Yes,Yes,{16.0}
4624,Yes,Yes,{3.0}
4625,Yes,Yes,{1.0}
4626,Yes,Yes,{4.0}
4627,Yes,Yes,{17.0}
4628,Yes,Yes,{9.0}
4629,Yes,Yes,{13.0}
4630,Yes,Yes,{2.0}
4631,Yes,Yes,{16.0}
4632,Yes,Yes,{20.0}
4633,Yes,Yes,{1.0}
4634,Yes,Yes,{5.0}
4635,Yes,Yes,{12.0}
4636,Yes,Yes,{10.0}
4637,Yes,Yes,{11.0}
4638,Yes,Yes,{25.0}
4639,Yes,Yes,{4.0}
4640,Yes,Yes,{9.0}
4641,Yes,Yes,{7.0}
4642,Yes,Yes,{15.0}
4643,Yes,Yes,{13.0}
4644,Do not know,Do not know,"{8.0, 4.0}"
4645,Yes,Yes,{18.0}
4646,Yes,Yes,{12.0}
4647,Yes,Yes,{8.0}
4648,Yes,Yes,{9.0}
4649,Yes,Yes,{8.0}
4650,Yes,Yes,{1.0}
4651,Yes,Yes,{6.0}
4652,Yes,Yes,{21.0}
4653,Yes,Yes,{13.0}
4654,Yes,Yes,{10.0}
4655,Yes,Yes,{4.0}
4656,Yes,Yes,{19.0}
4657,Yes,Yes,{25.0}
4658,Yes,Yes,{22.0}
4659,Yes,Yes,{26.0}
4660,Yes,Yes,{12.0}
4661,Yes,Yes,{23.0}
4662,Yes,Yes,{24.0}
4663,Yes,Yes,{24.0}
4664,No,Yes,{5.0}
4665,Yes,Yes,{21.0}
4666,Yes,Yes,{23.0}
4667,Yes,Yes,{22.0}
4668,Yes,Yes,{24.0}
4669,Yes,Yes,{3.0}
4670,Yes,Yes,{4.0}
4671,No,Yes,{16.0}
4672,Yes,Yes,{15.0}
4673,No,Yes,{10.0}
4674,Yes,Yes,{2.0}
4675,Yes,Yes,{2.0}
4676,Yes,Yes,{22.0}
4677,Yes,Yes,{17.0}
4678,Yes,Yes,{26.0}
4679,Yes,Yes,{2.0}
4680,Yes,Yes,{26.0}
4681,Yes,Yes,{11.0}
4682,Yes,Yes,{1.0}
4683,Yes,Yes,{6.0}
4684,Yes,Yes,{22.0}
4685,Yes,Yes,{12.0}
4686,Yes,Yes,{20.0}
4687,Yes,Yes,{23.0}
4688,Do not know,Do not know,"{17.0, 7.0}"
4689,Yes,Yes,{6.0}
4690,Yes,Yes,{16.0}
4691,Yes,Yes,{2.0}
4692,Yes,Yes,{26.0}
4693,Yes,Yes,{13.0}
4694,Yes,Yes,{6.0}
4695,Yes,Yes,{18.0}
4696,Yes,Yes,{19.0}
4697,Yes,Yes,{1.0}
4698,Yes,Yes,{21.0}
4699,Yes,Yes,{12.0}
4700,Yes,Yes,{21.0}
4701,No,Yes,{5.0}
4702,Yes,Yes,{4.0}
4703,Yes,Yes,{18.0}
4704,Yes,Yes,{24.0}
4705,Yes,Yes,{10.0}
4706,Yes,Yes,{7.0}
4707,Yes,Yes,{21.0}
4708,Yes,Yes,{12.0}
4709,Do not know,Do not know,"{8.0, 2.0, 21.0}"
4710,Yes,Yes,{3.0}
4711,Yes,Yes,{22.0}
4712,Yes,Yes,{23.0}
4713,Yes,Yes,{10.0}
4714,Yes,Yes,{7.0}
4715,Yes,Yes,{18.0}
4716,Yes,Yes,{6.0}
4717,Yes,Yes,{7.0}
4718,Yes,Yes,{21.0}
4719,Yes,Yes,{20.0}
4720,Yes,Yes,{4.0}
4721,Yes,Yes,{19.0}
4722,Yes,Yes,{20.0}
4723,Yes,Yes,{20.0}
4724,Yes,Yes,{1.0}
4725,Yes,Yes,{5.0}
4726,Yes,Yes,{7.0}
4727,Yes,Yes,{22.0}
4728,Yes,Yes,{2.0}
4729,Yes,Yes,{23.0}
4730,Yes,Yes,{4.0}
4731,Yes,Yes,{5.0}
4732,Yes,Yes,{7.0}
4733,Yes,Yes,{21.0}
4734,Yes,Yes,{26.0}
4735,Yes,Yes,{4.0}
4736,Yes,Yes,{6.0}
4737,Yes,Yes,{2.0}
4738,Yes,Yes,{17.0}
4739,Yes,Yes,{11.0}
4740,Yes,Yes,{2.0}
4741,Yes,Yes,{26.0}
4742,Yes,Yes,{4.0}
4743,Yes,Yes,{18.0}
4744,Yes,Yes,{21.0}
4745,Yes,Yes,{6.0}
4746,Yes,Yes,{3.0}
4747,Yes,Yes,{23.0}
4748,Yes,Yes,{8.0}
4749,Yes,Yes,{22.0}
4750,Do not know,Do not know,"{26.0, 5.0}"
4751,Yes,Yes,{1.0}
4752,Yes,Yes,{20.0}
4753,Yes,Yes,{24.0}
4754,Do not know,Do not know,"{8.0, 18.0}"
4755,Yes,Yes,{26.0}
4756,Yes,Yes,{15.0}
4757,Yes,Yes,{23.0}
4758,Yes,Yes,{21.0}
4759,Yes,Yes,{19.0}
4760,Yes,Yes,{23.0}
4761,Yes,Yes,{1.0}
4762,Yes,Yes,{5.0}
4763,Yes,Yes,{12.0}
4764,Yes,Yes,{21.0}
4765,Yes,Yes,{6.0}
4766,No,Yes,{15.0}
4767,Yes,Yes,{5.0}
4768,Yes,Yes,{19.0}
4769,Yes,Yes,{1.0}
4770,Do not know,Do not know,"{1.0, 25.0}"
4771,Yes,Yes,{24.0}
4772,Yes,Yes,{23.0}
4773,Yes,Yes,{15.0}
4774,Yes,Yes,{25.0}
4775,Yes,Yes,{8.0}
4776,Yes,Yes,{6.0}
4777,Yes,Yes,{1.0}
4778,Yes,Yes,{22.0}
4779,Do not know,Do not know,"{17.0, 15.0}"
4780,Yes,Yes,{14.0}
4781,Yes,Yes,{10.0}
4782,Yes,Yes,{17.0}
4783,Yes,Yes,{23.0}
4784,No,Yes,{5.0}
4785,Yes,Yes,{1.0}
4786,Yes,Yes,{4.0}
4787,Yes,Yes,{16.0}
4788,Yes,Yes,{7.0}
4789,Yes,Yes,{10.0}
4790,Yes,Yes,{20.0}
4791,Yes,Yes,{13.0}
4792,Yes,Yes,{17.0}
4793,Yes,Yes,{5.0}
4794,No,Yes,{7.0}
4795,Yes,Yes,{23.0}
4796,Yes,Yes,{2.0}
4797,Yes,Yes,{13.0}
4798,Yes,Yes,{1.0}
4799,No,Yes,{6.0}
4800,Yes,Yes,{7.0}
4801,Yes,Yes,{22.0}
4802,Yes,Yes,{20.0}
4803,Yes,Yes,{23.0}
4804,Yes,Yes,{24.0}
4805,Yes,Yes,{21.0}
4806,Yes,Yes,{3.0}
4807,Yes,Yes,{13.0}
4808,Yes,Yes,{14.0}
4809,Yes,Yes,{5.0}
4810,Yes,Yes,{11.0}
4811,Yes,Yes,{12.0}
4812,Do not know,Do not know,"{8.0, 15.0}"
4813,Yes,Yes,{6.0}
4814,Yes,Yes,{19.0}
4815,Yes,Yes,{7.0}
4816,Yes,Yes,{3.0}
4817,Yes,Yes,{21.0}
4818,Yes,Yes,{26.0}
4819,Yes,Yes,{12.0}
4820,Yes,Yes,{21.0}
4821,Yes,Yes,{15.0}
4822,Yes,Yes,{12.0}
4823,Yes,Yes,{4.0}
4824,Do not know,Do not know,"{18.0, 11.0}"
4825,Yes,Yes,{10.0}
4826,Yes,Yes,{3.0}
4827,Yes,Yes,{8.0}
4828,No,Yes,{15.0}
4829,Yes,Yes,{1.0}
4830,Yes,Yes,{22.0}
4831,Yes,Yes,{7.0}
4832,Yes,Yes,{24.0}
4833,Yes,Yes,{8.0}
4834,Yes,Yes,{11.0}
4835,Yes,Yes,{26.0}
4836,Yes,Yes,{24.0}
4837,Yes,Yes,{22.0}
4838,Yes,Yes,{22.0}
4839,Yes,Yes,{20.0}
4840,Yes,Yes,{24.0}
4841,Yes,Yes,{9.0}
4842,Yes,Yes,{23.0}
4843,Yes,Yes,{18.0}
4844,Yes,Yes,{1.0}
4845,Yes,Yes,{13.0}
4846,Yes,Yes,{4.0}
4847,No,Do not know,"{4.0, 15.0}"
4848,Yes,Yes,{9.0}
4849,Yes,Yes,{3.0}
4850,Yes,Yes,{21.0}
4851,Yes,Yes,{14.0}
4852,Yes,Yes,{20.0}
4853,Yes,Yes,{5.0}
4854,Yes,Yes,{17.0}
4855,Yes,Yes,{22.0}
4856,Yes,Yes,{24.0}
4857,Yes,Yes,{13.0}
4858,Do not know,Do not know,"{8.0, 18.0, 11.0}"
4859,Yes,Yes,{17.0}
4860,No,Do not know,"{8.0, 5.0}"
4861,Yes,Yes,{7.0}
